4550, -63.845741 128.963943 125.071465 -37.916901;
4560, -64.403008 128.964386 124.30085 -32.460064;
4570, -64.457321 128.965424 125.625511 -36.055668;
4580, -64.746048 128.966187 125.898636 -36.42004;
4590, -64.178108 128.96611 124.698997 -32.891121;
4600, -64.33625 128.963776 126.214302 -40.161491;
4610, -64.849205 128.961472 125.438828 -34.115391;
4620, -66.402054 128.962723 125.148651 -34.197979;
4630, -66.385086 128.961945 125.938591 -40.323757;
4640, -53.182789 128.929779 112.669426 -20.40402;
4650, -53.208878 128.810913 113.397797 -14.188265;
4660, -56.21088 112.7248 109.662186 -15.440097;
4670, -67.472961 124.85083 107.600731 -18.249203;
4680, -68.946587 124.853302 109.441101 -16.847004;
4690, -69.295052 112.748749 111.354813 -16.184042;
4700, -69.383217 112.697357 113.355736 -15.258071;
4710, -69.102211 75.704216 115.720955 -15.1593;
4720, -69.375 75.702965 115.874367 -14.726975;
4730, -69.328354 75.702377 116.637115 -15.35964;
4740, -68.838318 0. 116.99279 -14.676013;
4750, -69.074333 0. 118.019836 -15.37228;
4760, -69.391518 0. 117.511154 -14.481936;
4770, -69.455299 0. 118.44651 -14.278569;
4780, -69.435059 0. 118.670235 -14.550752;
4790, -69.938332 75.701447 118.321091 -14.551899;
4800, -69.833397 0. 117.369179 -15.298836;
4810, -69.388672 0. 117.561295 -14.221783;
4820, -69.160324 75.698708 117.555214 -14.198531;
4830, -69.223465 0. 117.460625 -14.259546;
4840, -69.414955 0. 117.76963 -14.520569;
4850, -69.612289 0. 117.23661 -14.926838;
4860, -69.458153 0. 117.241966 -13.894721;
4870, -69.376076 75.700195 117.642593 -14.739228;
4880, -69.700859 0. 116.31208 -15.831717;
4890, -70.155975 75.702118 117.827278 -14.429406;
4900, -70.224182 0. 117.578217 -14.194006;
4910, -70.902107 0. 117.811584 -13.322493;
4920, -71.849022 0. 118.412811 -14.750936;
4930, -72.479355 0. 118.769295 -14.541486;
4940, -73.313515 75.71199 118.915108 -13.893877;
4950, -74.435844 105.745888 119.64431 -15.862231;
4960, -74.456345 93.740852 119.795059 -15.353648;
4970, -74.701851 0. 119.717865 -15.471189;
4980, -75.292763 0. 119.454079 -14.214152;
4990, -75.702538 93.741722 120.545044 -16.414431;
5000, -76.265953 86.727318 120.222176 -15.932372;
5010, -76.631516 93.740578 119.090805 -15.08651;
5020, -76.880707 112.747421 120.716484 -17.850195;
5030, -77.058472 112.755592 120.97123 -16.801291;
5040, -77.071609 0. 119.646233 -15.010691;
5050, -77.203979 91.085686 119.069954 -14.724374;
5060, -77.843742 112.739487 120.813911 -16.228113;
5070, -78.005043 0. 121.07608 -15.111641;
5080, -78.362099 0. 121.12944 -15.203886;
5090, -78.858688 47.650249 122.913887 -18.713055;
5100, -78.926201 0. 121.693939 -16.372288;
5110, -78.825577 91.07756 121.75856 -15.911224;
5120, -79.262962 49.56419 121.708199 -17.342625;
5130, -79.351616 67.076546 120.780243 -14.658581;
5140, -79.228912 105.739937 121.559494 -15.689466;
5150, -79.255821 0. 121.894859 -16.20336;
5160, -79.730453 0. 120.870514 -13.527482;
5170, -79.888763 0. 121.531982 -15.981496;
5180, -79.896164 0. 121.114784 -14.884758;
5190, -80.405266 0. 120.563049 -12.480098;
5200, -79.507408 0. 120.434807 -13.74944;
5210, -78.379669 0. 119.902641 -12.070433;
5220, -78.116539 0. 120.804405 -13.483036;
5230, -78.442947 0. 120.333221 -13.143629;
5240, -79.15657 0. 120.206573 -11.691283;
5250, -79.165245 0. 119.872551 -12.129266;
5260, -78.550064 0. 120.027847 -12.527076;
5270, -78.572258 0. 120.219055 -11.609026;
5280, -79.096832 0. 120.721893 -11.661242;
5290, -79.185799 0. 120.600525 -11.696136;
5300, -79.036804 0. 120.136452 -11.134322;
5310, -79.131264 0. 119.335289 -10.083076;
5320, -79.318428 0. 121.458229 -12.975419;
5330, -79.187279 0. 121.112991 -12.029442;
5340, -77.933678 0. 119.994133 -10.018712;
5350, -77.6455 0. 120.084648 -10.440695;
5360, -78.128494 0. 121.022148 -11.568474;
5370, -78.582489 0. 121.094856 -11.99077;
5380, -78.898628 0. 120.087334 -11.083109;
5390, -79.156158 0. 120.008354 -10.45709;
5400, -79.091209 0. 121.790306 -13.438413;
5410, -79.274796 0. 121.30938 -12.184422;
5420, -79.487579 0. 119.597252 -10.721441;
5430, -79.54937 0. 121.258766 -13.324156;
5440, -78.832932 0. 121.833534 -13.117253;
5450, -78.931534 0. 120.722572 -10.597758;
5460, -79.24308 0. 120.606049 -11.376571;
5470, -78.779427 0. 121.404427 -12.326224;
5480, -78.696495 0. 119.88121 -10.989458;
5490, -78.446808 0. 119.329475 -10.186938;
5500, -78.195496 0. 120.313927 -10.466137;
5510, -78.449364 0. 120.495529 -10.49888;
5520, -78.522514 0. 121.317314 -12.2049;
5530, -78.420929 0. 120.858643 -11.797413;
5540, -78.613068 0. 120.971794 -12.815701;
5550, -78.793076 0. 121.124634 -10.740735;
5560, -78.12912 0. 119.804863 -9.738571;
5570, -77.761856 0. 120.24398 -11.316381;
5580, -78.407791 0. 120.986473 -11.926363;
5590, -79.018097 0. 119.333519 -11.235544;
5600, -78.442627 0. 120.181267 -10.618291;
