4680, -25.065117 0. 77.03894 -41.353168;
4690, -25.848606 0. 77.311699 -43.148666;
4700, -27.116709 0. 76.532501 -45.210804;
4710, -28.770306 0. 80.197868 -41.603733;
4720, -29.664158 0. 82.769974 -33.685402;
4730, -30.33643 0. 84.876465 -29.44529;
4740, -30.767578 0. 81.738152 -36.422173;
4750, -20.582153 0. 67.562599 -52.710537;
4760, -19.248215 0. 69.28273 -51.222439;
4770, -19.226482 0. 70.422127 -46.909077;
4780, -21.105131 0. 70.135086 -50.615486;
4790, -22.707384 0. 76.132019 -40.093819;
4800, -24.563807 0. 79.546013 -36.795113;
4810, -26.755625 0. 77.811478 -39.053692;
4820, -16.609837 0. 83.337685 -46.652149;
4830, -15.286142 0. 88.080894 -32.53244;
4840, -15.68685 0. 97.840424 -22.311478;
4850, -19.477268 0. 101.527657 -19.698606;
4860, -21.19014 0. 100.889275 -20.327543;
4870, -21.939178 0. 103.187813 -19.040833;
4880, -22.65638 0. 86.311958 -34.095871;
4890, -23.05765 0. 86.40876 -29.540846;
4900, -24.257561 0. 83.345116 -34.47599;
4910, -24.965477 0. 80.685524 -37.690876;
4920, -25.562693 0. 80.358078 -37.401718;
4930, -26.663689 0. 80.954674 -36.07122;
4940, -28.337513 0. 77.799934 -41.673088;
4950, -29.445934 0. 78.335602 -41.626656;
4960, -30.154171 0. 79.231522 -40.573895;
4970, -30.692419 0. 78.690758 -41.399738;
4980, -24.332945 0. 67.711349 -55.605473;
4990, -18.906199 0. 78.954498 -36.238091;
5000, -19.088125 0. 69.894569 -45.012314;
5010, -20.412382 0. 96.438255 -20.727257;
5020, -16.822096 0. 91.779526 -27.538511;
5030, -15.167218 0. 94.305473 -28.101768;
5040, -15.071916 0. 97.784088 -24.728405;
5050, -16.371725 0. 98.327271 -24.26333;
5060, -17.68708 0. 100.545372 -23.670088;
5070, -19.092415 0. 101.557327 -19.927635;
5080, -20.367317 0. 103.351807 -17.840796;
5090, -20.958353 0. 99.379845 -22.992378;
5100, -21.733713 0. 102.002312 -19.016962;
5110, -22.495064 0. 84.229675 -35.397823;
5120, -22.939217 0. 83.413567 -35.740498;
5130, -23.866877 0. 85.903397 -32.17049;
5140, -24.897358 0. 82.187614 -35.479343;
5150, -25.297024 0. 79.853325 -38.792358;
5160, -26.292797 0. 81.423248 -36.148052;
5170, -27.844137 0. 81.954102 -34.645927;
5180, -29.203392 0. 81.389229 -36.359585;
5190, -29.972082 0. 79.125053 -41.527905;
5200, -30.554787 0. 78.407562 -40.150475;
5210, -30.199587 0. 84.884026 -31.550957;
5220, -19.655273 0. 77.121094 -37.382645;
5230, -17.894737 0. 86.739365 -31.585953;
5240, -14.681944 0. 89.793755 -30.325136;
5250, -13.754703 0. 92.463593 -27.810759;
5260, -13.635819 0. 95.197533 -27.861797;
5270, -14.499258 0. 95.452454 -27.891623;
5280, -15.927097 0. 98.88739 -22.022564;
5290, -17.313601 0. 100.147232 -24.181112;
5300, -18.668352 0. 102.740227 -18.028721;
5310, -20.099773 0. 101.960037 -22.132656;
5320, -20.798738 0. 100.668655 -23.826216;
5330, -21.523335 0. 99.479965 -23.183605;
5340, -22.283913 0. 93.742592 -24.780617;
5350, -22.85638 0. 87.014236 -30.661613;
5360, -23.483099 0. 78.331375 -43.540745;
5370, -24.757082 0. 76.330009 -46.72995;
5380, -25.118746 0. 79.391624 -39.010345;
5390, -25.987789 0. 77.789703 -43.683739;
5400, -27.335875 0. 80.230316 -36.928425;
5410, -28.925417 0. 83.038513 -34.387627;
5420, -29.75367 0. 82.802956 -34.177841;
5430, -30.403881 0. 83.086922 -33.500023;
5440, -29.981621 0. 96.962212 -24.738461;
5450, -28.246075 0. 85.317879 -35.020462;
5460, -28.02277 0. 81.942093 -38.006927;
5470, -28.017906 0. 76.438675 -47.371151;
5480, -28.392061 0. 81.489449 -36.529049;
5490, -29.385708 0. 81.10788 -35.553524;
5500, -30.637968 0. 74.169136 -46.733475;
5510, -30.821695 0. 80.16729 -36.871166;
5520, -32.627384 0. 78.213737 -35.441238;
5530, -32.204319 0. 75.832886 -41.32486;
5540, -32.395237 0. 77.026451 -39.404827;
5550, -33.633179 0. 68.704849 -48.131214;
5560, -34.262974 0. 73.827858 -42.197239;
5570, -27.022411 0. 99.65686 -18.984259;
5580, -19.745817 0. 94.68718 -23.836933;
5590, -18.170437 0. 95.001534 -24.570601;
5600, -17.925585 0. 92.439285 -28.179195;
5610, -18.230831 0. 91.454369 -28.855871;
5620, -18.808798 0. 93.581551 -25.795094;
5630, -19.896833 0. 99.266335 -22.249489;
5640, -21.319653 80.348434 94.963074 -27.340538;
5650, -24.389137 0. 85.536301 -35.573849;
5660, -29.164265 0. 79.86615 -42.87569;
5670, -30.750713 0. 82.062767 -33.93808;
5680, -17.860096 0. 80.815834 -34.94302;
5690, -19.032082 0. 76.886063 -38.184181;
5700, -19.129549 0. 70.488976 -46.211388;
5710, -20.853437 0. 65.711349 -59.947353;
5720, -22.503048 0. 69.181633 -54.857094;
5730, -24.30368 0. 82.620674 -32.901119;
5740, -26.556381 0. 70.456497 -51.898693;
5750, -17.146891 0. 91.493172 -25.032604;
5760, -15.302079 0. 88.551964 -31.19993;
5770, -15.420848 92.542313 95.847794 -24.074976;
5780, -18.964088 0. 100.429634 -20.677286;
5790, -21.068058 0. 99.911179 -20.493345;
